Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
49737076,18:00.0,3.7,2009-01-28 00:18:00 UTC,-74.001167,40.73093,-74.005345,40.733123,5
351194,36:00.0,8.5,2013-02-17 04:36:00 UTC,-74.004187,40.742235,-73.990388,40.72486,5
52024631,10:41.0,8.5,2011-04-23 21:10:41 UTC,-73.977813,40.762899,-73.996091,40.744218,1
49897574,36:45.0,11.7,2010-11-04 22:36:45 UTC,-74.010023,40.720668,-73.987435,40.74801,1
33009693,54:00.0,6.1,2009-02-26 08:54:00 UTC,-74.006555,40.731838,-73.99256,40.74691,3
7573828,30:00.0,7.3,2010-07-05 15:30:00 UTC,0,0,0,0,1
53967662,57:00.0,45,2010-02-27 10:57:00 UTC,-73.955245,40.773977,-73.935468,40.776803,5
30914365,08:52.0,4.9,2010-02-19 08:08:52 UTC,-73.998638,40.734882,-73.986062,40.735989,1
39359889,16:01.0,5,2015-03-13 18:16:01 UTC,-74.01332855,40.70819855,-74.00775909,40.71545029,1
25315382,28:00.0,9.3,2009-05-19 19:28:00 UTC,-73.999327,40.739045,-74.013237,40.705687,1
19972566,25:00.0,8.1,2011-11-19 18:25:00 UTC,-73.994207,40.722795,-73.997792,40.736072,1
13794951,01:00.0,14.5,2014-09-30 10:01:00 UTC,-73.976682,40.776602,-73.975757,40.74988,1
21829685,29:00.0,10.5,2010-09-25 01:29:00 UTC,-74.004123,40.742553,-73.995918,40.710322,1
9248327,35:01.0,13.3,2012-05-23 00:35:01 UTC,-73.956543,40.720948,-73.927117,40.7558,1
17630074,38:59.0,6.1,2011-05-25 23:38:59 UTC,-73.985982,40.758715,-73.992681,40.749118,1
12045451,32:00.0,7.5,2012-10-25 23:32:00 UTC,0,0,0,0,2
9657540,49:00.0,9,2014-05-30 12:49:00 UTC,-73.991578,40.765222,-73.973313,40.763597,1
18530873,30:49.0,20,2013-05-15 22:30:49 UTC,-73.985739,40.759554,-74.011348,40.710272,1
37537581,42:00.0,12.9,2010-04-29 22:42:00 UTC,-73.991077,40.718063,-73.999538,40.683958,1
5759399,40:56.0,13,2013-03-22 19:40:56 UTC,-73.975083,40.750549,-73.974705,40.786647,1
38576026,24:26.0,18,2014-03-02 22:24:26 UTC,-74.001369,40.722589,-73.95394,40.778775,1
48420119,39:39.0,5.3,2010-06-23 20:39:39 UTC,-73.995601,40.763947,-73.98485,40.760497,1
22457803,38:00.0,13.5,2014-09-06 18:38:00 UTC,-73.968547,40.803452,-73.950275,40.77557,3
6187922,28:55.0,7.3,2012-02-12 05:28:55 UTC,-73.990755,40.76115,-73.974364,40.788657,1
34286472,25:00.0,13.5,2014-10-28 12:25:00 UTC,-73.982197,40.778947,-73.977965,40.757297,1
31757917,32:00.0,11.5,2013-10-25 18:32:00 UTC,-74.001412,40.730967,-73.979615,40.761397,1
7550311,06:00.0,9.5,2014-04-13 02:06:00 UTC,-73.989983,40.760657,-73.99097,40.734772,1
16135384,10:00.0,4.5,2014-02-16 01:10:00 UTC,-74.008262,40.736112,-74.002325,40.734412,1
3681325,57:42.0,15,2013-07-09 16:57:42 UTC,-73.98191,40.749914,-73.980635,40.779203,1
2779219,07:33.0,6.1,2010-04-01 09:07:33 UTC,-74.0021,40.740115,-73.987841,40.741433,1
48506316,49:57.0,6.1,2012-03-06 07:49:57 UTC,-73.956702,40.766872,-73.971685,40.757409,1
53024730,13:10.0,25.3,2012-01-13 14:13:10 UTC,-73.958133,40.774987,-73.871087,40.774197,1
32049442,24:53.0,14,2015-05-05 10:24:53 UTC,-73.99372101,40.74653625,-73.99689484,40.72548294,1
43252465,08:00.0,20.5,2013-09-06 02:08:00 UTC,-73.949358,40.713817,-73.971943,40.763462,1
33063565,56:00.0,5.3,2010-06-12 15:56:00 UTC,-73.997587,40.729213,-73.999008,40.744547,1
11264021,09:00.0,4.1,2009-07-24 06:09:00 UTC,-73.978088,40.752397,-73.989008,40.753778,1
14084169,43:00.0,17.3,2011-06-13 21:43:00 UTC,-73.95308,40.782748,-73.987152,40.73632,1
20176914,30:43.0,47.83,2013-10-18 07:30:43 UTC,-73.862933,40.768777,-74.015567,40.707803,2
40086712,02:47.0,11.5,2015-01-06 16:02:47 UTC,-73.95293427,40.78317642,-73.97956085,40.79044342,1
51088700,12:00.0,8,2014-02-28 09:12:00 UTC,-73.994375,40.745372,-73.991493,40.733292,3
27278779,55:26.0,10,2013-04-03 18:55:26 UTC,-73.969511,40.763755,-73.977441,40.776896,1
15985140,54:00.0,6.1,2010-10-26 07:54:00 UTC,-73.956715,40.780648,-73.969278,40.762713,3
42837839,17:00.0,27.87,2010-10-28 15:17:00 UTC,-73.975225,40.738813,-73.956805,40.735332,2
26911533,14:00.0,4.5,2011-11-08 07:14:00 UTC,-73.912077,40.747605,-73.926048,40.744908,5
22343697,16:51.0,12.5,2013-11-19 08:16:51 UTC,-73.992309,40.738011,-73.984417,40.771482,1
20477122,29:42.0,4.5,2015-04-04 11:29:42 UTC,-73.95914459,40.76919937,-73.96797943,40.76773834,1
18951285,39:00.0,4,2014-09-24 18:39:00 UTC,-73.981622,40.732595,-73.97735,40.733902,1
47421583,05:00.0,11,2014-02-04 14:05:00 UTC,-73.979607,40.759452,-73.98866,40.747752,2
50423168,34:58.0,8.1,2009-12-12 11:34:58 UTC,-73.954642,40.784045,-73.964597,40.757144,2
41234038,53:00.0,8.9,2011-11-20 19:53:00 UTC,-73.97784,40.753272,-73.979733,40.780412,1
40994305,22:32.0,5.5,2015-04-24 09:22:32 UTC,-73.98471069,40.75960159,-73.99525452,40.76374817,1
18404120,43:00.0,7,2014-06-18 09:43:00 UTC,-73.970222,40.751612,-73.980247,40.751117,3
53162578,22:13.0,22.1,2011-04-30 13:22:13 UTC,-73.991812,40.750018,-73.988652,40.693593,1
26709186,06:00.0,12.1,2010-05-29 13:06:00 UTC,-73.980668,40.754145,-73.988533,40.721263,1
6265342,06:00.0,4.9,2010-04-08 23:06:00 UTC,-74.005348,40.748193,-74.00741,40.741868,2
47150023,11:00.0,6.5,2011-09-28 00:11:00 UTC,-73.987853,40.74409,-74.002757,40.742302,3
49887183,16:05.0,10,2014-11-12 23:16:05 UTC,-74.000193,40.732885,-73.98072,40.762187,1
43438631,11:00.0,4.5,2012-10-04 08:11:00 UTC,-73.96956,40.750567,-73.9687,40.754242,2
37298376,14:00.0,15,2014-02-07 23:14:00 UTC,-73.951685,40.769665,-73.998592,40.76106,2
36736413,18:37.0,10.5,2015-01-14 18:18:37 UTC,-73.98169708,40.78346634,-73.98365784,40.76115799,1
37244087,14:00.0,11.3,2011-03-28 00:14:00 UTC,-73.983628,40.75473,-74.009787,40.710572,2
51652413,04:00.0,8.5,2013-03-27 18:04:00 UTC,-73.974667,40.756533,-73.980923,40.774075,1
46087599,06:56.0,3.3,2011-07-28 16:06:56 UTC,-73.99392,40.740988,-73.990446,40.739178,1
35224679,11:00.0,6,2014-02-25 17:11:00 UTC,-73.995375,40.749577,-73.981843,40.744092,1
10131398,49:39.0,19.5,2014-04-12 13:49:39 UTC,-73.95442,40.777535,-73.990722,40.751125,1
20951490,45:00.0,7,2013-04-30 16:45:00 UTC,-73.973792,40.764192,-73.985337,40.758462,4
49637903,43:46.0,10.5,2010-06-13 02:43:46 UTC,-73.985708,40.717965,-73.995208,40.748854,2
18381939,38:26.0,7,2015-01-14 16:38:26 UTC,-74.00323486,40.73883438,-73.99108124,40.73615646,1
18587252,14:00.0,8.9,2009-12-04 21:14:00 UTC,-73.989477,40.734367,-73.991883,40.749043,2
48687419,14:00.0,12.5,2009-03-08 10:14:00 UTC,-73.998575,40.732332,-73.959268,40.783355,1
2845261,55:11.0,20,2014-04-01 21:55:11 UTC,-73.985333,40.77342,-73.940751,40.844814,1
40081770,42:39.0,3.7,2009-11-02 15:42:39 UTC,-73.946632,40.785078,-73.944908,40.791205,1
22761917,05:07.0,6.5,2011-01-19 23:05:07 UTC,-73.973846,40.764398,-73.991332,40.751835,1
41436591,48:00.0,7.5,2013-10-17 22:48:00 UTC,-73.980272,40.676682,-73.963772,40.67928,6
51784455,49:56.0,9.5,2014-03-21 01:49:56 UTC,-73.983165,40.762644,-74.003216,40.732969,1
6745025,22:51.0,5,2013-01-10 22:22:51 UTC,-73.989184,40.748043,-73.980006,40.751623,1
11062527,35:23.0,6.5,2014-03-17 12:35:23 UTC,-73.865889,40.771087,-73.873508,40.774251,2
26609577,33:48.0,13.3,2012-05-25 21:33:48 UTC,-73.972636,40.793806,-73.993319,40.751951,1
13635441,16:45.0,14.5,2010-06-15 07:16:45 UTC,-73.986315,40.758693,-74.015756,40.714512,1
15994795,14:15.0,18.5,2012-03-19 15:14:15 UTC,-73.988411,40.745849,-73.981359,40.683976,2
13479229,30:47.0,7.7,2011-05-02 22:30:47 UTC,-73.981331,40.772201,-73.988932,40.748449,1
47245651,51:00.0,6.5,2010-06-12 15:51:00 UTC,-73.95331,40.77885,-73.958323,40.762352,2
25266336,22:00.0,9.3,2012-02-24 23:22:00 UTC,-73.984547,40.742918,-74.008152,40.70805,1
43765486,20:00.0,22.5,2014-04-25 07:20:00 UTC,-74.015197,40.715722,-73.970902,40.761467,1
49667789,53:00.0,20,2013-09-12 18:53:00 UTC,-74.008322,40.712015,-73.986512,40.778992,2
8642829,49:21.0,4.5,2010-12-31 11:49:21 UTC,-73.958349,40.772854,-73.950455,40.783746,1
5673153,36:00.0,5.5,2012-12-11 11:36:00 UTC,-74.001977,40.750542,-74.004725,40.741822,1
19842865,17:00.0,5.7,2011-03-30 09:17:00 UTC,-73.989043,40.757655,-74.001385,40.756868,6
15001566,08:56.0,8.5,2013-01-04 16:08:56 UTC,-73.953683,40.78219,-73.971761,40.760347,1
6923346,36:54.0,5,2015-03-09 11:36:54 UTC,-73.98575592,40.75669098,-73.99018097,40.75158691,2
31084555,33:49.0,16,2013-10-18 08:33:49 UTC,-73.979724,40.730127,-74.015856,40.70974,1
1192431,14:23.0,13.3,2009-05-22 10:14:23 UTC,-73.957248,40.770255,-73.972925,40.749203,1
32409321,37:00.0,22.5,2013-03-25 15:37:00 UTC,-73.99221,40.70148,-73.976605,40.754625,1
17863552,43:00.0,7.7,2009-08-28 12:43:00 UTC,-73.9698,40.763072,-73.972507,40.752713,5
37471393,01:00.0,4.9,2011-10-22 21:01:00 UTC,-73.966693,40.767287,-73.977375,40.764255,5
28523471,37:42.0,4.5,2012-04-23 18:37:42 UTC,-73.948812,40.777555,-73.938203,40.792103,1
49829723,12:51.0,4.9,2009-05-11 22:12:51 UTC,-73.993789,40.762287,-73.983686,40.775764,1
5277871,29:35.0,5.5,2013-08-30 20:29:35 UTC,-74.006591,40.736973,-74.008808,40.727362,1
33694406,58:39.0,6.5,2012-01-08 05:58:39 UTC,-73.957021,40.716536,-73.957866,40.731179,1
54933898,04:00.0,12.1,2012-08-30 18:04:00 UTC,-73.994757,40.725752,-73.989267,40.757975,1
41202843,50:50.0,5.7,2010-12-04 01:50:50 UTC,-74.006526,40.74419,-73.990703,40.736652,1
40301707,03:00.0,9.3,2010-11-29 06:03:00 UTC,-73.951873,40.773462,-73.983118,40.760358,5
36754109,12:19.0,13.3,2010-04-07 19:12:19 UTC,-73.982499,40.745207,-73.989413,40.774559,1
22704409,54:00.0,4.5,2012-01-13 23:54:00 UTC,-73.998365,40.677177,-73.990063,40.668925,1
31882345,21:09.0,14.1,2011-02-18 19:21:09 UTC,-73.844271,40.721303,-73.830025,40.772307,1
4559120,03:42.0,26.5,2012-09-04 23:03:42 UTC,-73.986841,40.766414,-73.922767,40.862962,1
52684295,48:11.0,4.9,2009-02-01 13:48:11 UTC,-73.967686,40.762346,-73.956619,40.775557,2
25971549,32:31.0,6.5,2012-09-20 21:32:31 UTC,-73.993895,40.745749,-74.006259,40.743819,1
36139392,14:25.0,7.7,2011-04-20 13:14:25 UTC,-73.966626,40.76169,-73.9507,40.77153,1
51838116,46:00.0,11,2014-04-04 17:46:00 UTC,-73.958757,40.783417,-73.985903,40.778672,2
46181109,47:58.0,15.5,2014-11-07 18:47:58 UTC,-73.974926,40.756077,-73.981554,40.779623,2
13383069,34:00.0,10.5,2011-02-27 18:34:00 UTC,-74.016957,40.755507,-74.00243,40.786652,1
18232984,17:00.0,6.1,2011-11-22 13:17:00 UTC,-73.978147,40.768183,-73.966558,40.767475,1
42932967,59:00.0,6.1,2010-09-09 09:59:00 UTC,-73.98838,40.756537,-73.987788,40.744557,1
38752836,15:50.0,3.5,2015-05-13 10:15:50 UTC,-73.97194672,40.796978,-73.97290802,40.79341125,1
28286556,23:00.0,9.3,2009-08-30 11:23:00 UTC,-73.988877,40.76362,-73.984972,40.740027,3
755040,18:34.0,8.5,2014-07-21 13:18:34 UTC,-73.997428,40.741576,-73.997079,40.72519,1
46053506,13:49.0,6.5,2009-04-16 12:13:49 UTC,-73.972831,40.76148,-73.98312,40.755346,1
7905836,06:00.0,4.1,2011-02-15 17:06:00 UTC,-73.98558,40.735375,-73.99053,40.728877,2
12584152,13:49.0,9,2014-09-09 09:13:49 UTC,-73.985908,40.748942,-73.983383,40.734508,2
49425925,10:00.0,3.3,2012-07-02 18:10:00 UTC,-74.005807,40.745307,-74.002267,40.747722,1
12370577,48:00.0,13,2013-10-16 14:48:00 UTC,-74.005855,40.726195,-73.97548,40.75082,1
17052761,46:00.0,6.5,2014-07-03 13:46:00 UTC,-73.97611,40.748487,-73.973442,40.759652,3
26293875,57:54.0,9.5,2015-02-09 12:57:54 UTC,-73.96892548,40.75797272,-73.9581604,40.77892685,1
54009424,03:00.0,8.9,2010-04-17 11:03:00 UTC,-73.951638,40.7141,-73.98986,40.71715,5
20265059,52:00.0,7.7,2009-12-15 21:52:00 UTC,-73.980537,40.754083,-73.985962,40.729393,1
48990563,24:51.0,12,2015-04-24 10:24:51 UTC,-73.98343658,40.75705338,-73.98343658,40.75705338,5
53977651,14:17.0,5.3,2009-09-13 12:14:17 UTC,-73.99637,40.738903,-73.983295,40.755957,1
51878379,55:00.0,5,2013-06-18 11:55:00 UTC,-73.954935,40.765677,-73.962282,40.765705,1
36074665,36:42.0,7,2014-01-18 16:36:42 UTC,-73.955126,40.768778,-73.948817,40.787547,2
4282268,20:00.0,22.1,2009-06-26 23:20:00 UTC,-73.949013,40.781738,-74.01303,40.719952,1
53641539,51:00.0,24.9,2012-08-13 04:51:00 UTC,-73.952998,40.772127,-73.86175,40.767347,1
28122954,21:03.0,15.8,2009-02-18 04:21:03 UTC,-73.993334,40.752279,-73.912113,40.758934,3
54616824,06:58.0,12.5,2015-03-11 11:06:58 UTC,-73.99699402,40.72569656,-73.98231506,40.75035858,1
37646744,23:50.0,10.9,2011-10-30 20:23:50 UTC,-73.970272,40.785642,-73.970658,40.748968,1
7562459,03:00.0,24.5,2013-09-19 09:03:00 UTC,-73.902417,40.747727,-73.958118,40.77966,6
46934733,58:00.0,56.8,2012-12-01 20:58:00 UTC,-73.782315,40.644573,-73.990245,40.752493,5
54952210,01:00.0,12.1,2009-05-07 17:01:00 UTC,-73.980018,40.749385,-73.957585,40.782247,1
51949777,06:26.0,33.5,2011-10-15 15:06:26 UTC,-73.994293,40.751508,-73.90664,40.909957,1
20147889,37:00.0,17.3,2011-12-03 18:37:00 UTC,-73.956525,40.771262,-73.985845,40.727817,1
14022976,11:07.0,6.5,2010-03-31 12:11:07 UTC,-73.952821,40.767967,-73.95112,40.780182,1
38454161,52:00.0,9.3,2010-06-24 18:52:00 UTC,-73.960632,40.77314,-73.963263,40.791875,5
33239061,03:10.0,8.5,2011-12-14 22:03:10 UTC,-73.966101,40.762555,-73.970512,40.788187,1
35348449,31:37.0,11.5,2012-11-04 11:31:37 UTC,-73.995686,40.728138,-73.989196,40.748247,1
32654933,38:00.0,5.3,2010-08-21 14:38:00 UTC,-73.991133,40.73528,-73.976548,40.728793,1
33322826,14:00.0,5.7,2012-06-05 08:14:00 UTC,-73.984658,40.761167,-74.000022,40.75852,1
46332232,06:55.0,6.9,2009-07-24 10:06:55 UTC,-74.004093,40.721809,-73.992624,40.737319,1
13619383,43:00.0,11.7,2010-05-06 09:43:00 UTC,-73.971447,40.760433,-73.954452,40.786733,1
14795282,06:34.0,13,2012-09-06 19:06:34 UTC,-74.00628,40.735251,-73.978492,40.757225,3
31211756,47:03.0,10.5,2010-09-24 10:47:03 UTC,-73.986562,40.755032,-74.00061,40.720582,3
18647563,58:00.0,4.1,2012-04-19 14:58:00 UTC,-73.954018,40.784632,-73.956035,40.778732,1
39899381,42:00.0,17.7,2009-01-23 19:42:00 UTC,-73.986292,40.740647,-73.972672,40.786567,2
8393284,56:08.0,16.5,2011-10-07 12:56:08 UTC,-73.968564,40.758623,-74.007595,40.723649,1
45807253,03:16.0,6.1,2011-09-12 20:03:16 UTC,-73.993123,40.729884,-74.006568,40.73569,2
44864142,40:00.0,4.5,2011-03-31 19:40:00 UTC,-73.963748,40.807928,-73.960592,40.81813,2
14355807,53:00.0,14,2014-10-07 11:53:00 UTC,-73.977376,40.726017,-73.961907,40.772906,1
45310744,49:00.0,2.9,2011-10-25 16:49:00 UTC,-74.001712,40.75095,-74.000337,40.752962,1
16371418,33:00.0,33.3,2012-06-24 17:33:00 UTC,-73.987465,40.74932,-73.861447,40.768125,1
18319718,43:00.0,7.7,2012-01-19 15:43:00 UTC,-73.97129,40.750968,-73.99079,40.750223,2
2341054,10:00.0,4.9,2010-10-24 13:10:00 UTC,-73.979855,40.7463,-73.990715,40.755985,1
5597510,11:40.0,13.5,2013-03-22 02:11:40 UTC,-73.961035,40.714763,-73.98017,40.682012,1
7744547,32:00.0,7.5,2014-07-23 20:32:00 UTC,-73.994247,40.73968,-73.992165,40.726477,1
19477945,05:54.0,7.3,2011-06-10 14:05:54 UTC,-73.981346,40.768741,-73.971964,40.787377,1
38680536,55:00.0,44,2013-02-01 21:55:00 UTC,-73.97726,40.74695,-73.924022,40.868487,6
30437519,05:00.0,6,2013-01-04 19:05:00 UTC,-73.97055,40.764102,-73.961552,40.768497,1
16220885,33:49.0,17.7,2011-05-21 20:33:49 UTC,-73.986147,40.757636,-74.013509,40.702403,3
8830591,59:00.0,9,2014-03-01 21:59:00 UTC,-74.008405,40.735395,-73.990845,40.734595,4
13893314,50:45.0,6.9,2011-01-23 21:50:45 UTC,-74.005024,40.735575,-73.983909,40.743218,1
52332875,52:49.0,22,2015-06-19 18:52:49 UTC,-73.96232605,40.77884293,-73.99777985,40.72307205,3
36132782,20:50.0,11,2014-02-27 17:20:50 UTC,-73.946555,40.78044,-73.979702,40.786416,2
7731765,45:00.0,6.1,2011-01-10 13:45:00 UTC,-73.960528,40.775788,-73.967867,40.762233,2
36600798,24:07.0,5.5,2013-07-20 07:24:07 UTC,-73.985932,40.758888,-73.97917,40.761406,2
44124597,50:50.0,6,2013-03-12 22:50:50 UTC,-73.984068,40.743964,-73.978359,40.748541,1
54369187,06:38.0,7.8,2009-03-22 02:06:38 UTC,-73.958998,40.764025,-73.98732,40.770897,1
30239983,51:52.0,10,2012-12-05 18:51:52 UTC,-74.001106,40.724284,-74.010245,40.719876,1
37046595,21:11.0,6.5,2015-06-06 16:21:11 UTC,-73.98722076,40.75043106,-73.97410583,40.74895096,1
49441538,44:33.0,18.5,2015-05-22 23:44:33 UTC,-73.99396515,40.73882675,-73.96665955,40.80432129,1
20995468,22:22.0,9.7,2011-03-26 22:22:22 UTC,-74.00709,40.707093,-74.007771,40.739306,3
17661031,02:00.0,7.3,2011-01-22 23:02:00 UTC,-73.989302,40.777005,-73.985848,40.75897,1
17100992,41:00.0,11,2014-04-27 01:41:00 UTC,-73.951907,40.781187,-73.976165,40.744237,1
9073434,56:00.0,6.9,2010-05-04 20:56:00 UTC,-73.974313,40.763252,-73.988693,40.777907,5
33973962,57:14.0,10.5,2011-10-22 02:57:14 UTC,-73.990477,40.718862,-73.959683,40.762804,1
31275729,27:29.0,10.9,2011-09-01 19:27:29 UTC,-73.953576,40.775228,-73.981847,40.746625,3
31156941,37:41.0,6.1,2009-03-13 07:37:41 UTC,-73.991684,40.750736,-73.982845,40.7574,1
13630367,51:17.0,57.54,2015-05-15 10:51:17 UTC,-73.77667236,40.64532852,-73.94374847,40.81703949,1
44403378,26:00.0,5.3,2012-02-19 20:26:00 UTC,-73.97185,40.794463,-73.955642,40.786105,1
33358228,25:00.0,6,2014-02-20 22:25:00 UTC,-73.979662,40.746482,-73.969867,40.754887,1
41380833,31:00.0,9.5,2014-10-27 08:31:00 UTC,-73.964292,40.773417,-73.980237,40.764882,2
10851190,50:00.0,8,2014-09-07 21:50:00 UTC,-73.987263,40.724985,-73.985777,40.744817,2
50855083,18:11.0,8.5,2014-01-14 15:18:11 UTC,-73.990914,40.743709,-74.002225,40.755995,1
35066064,15:47.0,6.1,2012-06-19 20:15:47 UTC,-73.9756,40.755254,-73.988801,40.748368,1
55048491,03:06.0,8.5,2011-05-24 06:03:06 UTC,-73.952189,40.77706,-73.983179,40.760897,1
48311922,30:00.0,11.3,2009-12-12 23:30:00 UTC,-73.99583,40.744057,-73.957018,40.774467,5
6771019,36:18.0,50.3,2012-11-16 12:36:18 UTC,-73.870956,40.773702,-73.988941,40.7567,4
53647307,51:35.0,23.55,2009-01-03 22:51:35 UTC,-73.875151,40.774066,-73.951536,40.778286,2
13987545,14:39.0,28.5,2010-09-21 16:14:39 UTC,-73.871147,40.773921,-73.951665,40.695108,1
52119451,04:00.0,42.33,2014-03-13 23:04:00 UTC,-73.86304,40.769372,-73.98355,40.765597,5
54513172,50:00.0,13.3,2011-11-18 10:50:00 UTC,-74.00638,40.751317,-73.978658,40.757725,1
31577282,32:00.0,3.7,2009-12-29 03:32:00 UTC,-73.979912,40.722583,-73.985617,40.727043,1
51682658,49:00.0,4.1,2011-07-18 19:49:00 UTC,-73.79453,40.656498,-73.79453,40.656498,1
2318135,21:00.0,11.5,2013-04-06 03:21:00 UTC,-74.004635,40.742002,-74.013933,40.709562,2
13692188,15:00.0,14.5,2013-01-29 19:15:00 UTC,-73.963557,40.774267,-73.985875,40.7614,1
27164613,49:53.0,3.5,2014-08-07 10:49:53 UTC,-73.9526,40.783883,-73.954893,40.780283,1
26243043,06:19.0,4.9,2009-10-07 13:06:19 UTC,-73.97424,40.790983,-73.973391,40.798352,1
11214800,45:00.0,8.1,2010-07-17 15:45:00 UTC,-73.976368,40.776887,-73.964637,40.758912,5
18227388,48:47.0,10.1,2010-06-13 00:48:47 UTC,-73.998899,40.728063,-73.968561,40.758892,3
3195785,05:08.0,10.1,2012-08-24 14:05:08 UTC,-73.955027,40.773325,-73.978686,40.753621,1
23575645,14:00.0,17.7,2012-05-04 13:14:00 UTC,-73.965995,40.753957,-73.966302,40.804732,2
24526131,14:15.0,4.5,2010-08-26 23:14:15 UTC,-74.001477,40.70739,-73.98745,40.710662,1
19789443,51:00.0,15,2013-06-04 17:51:00 UTC,-73.954923,40.765287,-73.94828,40.763645,2
15289059,51:01.0,4.1,2010-04-09 18:51:01 UTC,-73.975508,40.789502,-73.97024,40.794855,1
42839152,02:13.0,13.3,2012-04-22 00:02:13 UTC,-73.994397,40.720547,-74.005432,40.740098,3
19360005,58:00.0,8,2014-05-30 21:58:00 UTC,-73.961427,40.768797,-73.96137,40.768837,1
48343551,23:00.0,4.9,2010-08-14 22:23:00 UTC,-73.96945,40.768457,-73.979347,40.777718,5
42051218,43:28.0,7.5,2013-02-14 13:43:28 UTC,-74.005468,40.740712,-73.995303,40.726317,1
45333744,31:00.0,8,2013-07-02 00:31:00 UTC,-73.982417,40.771217,-73.990755,40.750852,1
23286914,29:00.0,6.1,2011-08-25 07:29:00 UTC,-73.95965,40.762783,-73.955527,40.779175,1
3905769,35:36.0,22.5,2014-08-20 21:35:36 UTC,-73.972049,40.753908,-73.890095,40.7491,1
35418077,06:27.0,8.5,2012-03-15 08:06:27 UTC,-73.982443,40.748414,-73.982724,40.767509,1
45659839,14:00.0,7,2014-10-29 21:14:00 UTC,-73.98501,40.759747,-73.99663,40.743057,1
9719409,01:00.0,20.1,2009-08-04 04:01:00 UTC,-73.952985,40.776153,-73.989837,40.691223,5
37303381,17:06.0,5.3,2010-04-25 11:17:06 UTC,-73.95246,40.776672,-73.961062,40.768255,1
150495,57:41.0,57.33,2014-10-20 22:57:41 UTC,-73.783543,40.643994,-73.977521,40.782865,1
18341146,17:22.0,6.9,2011-10-22 01:17:22 UTC,-73.964758,40.760219,-73.986079,40.736966,1
40108288,49:00.0,8,2013-08-16 18:49:00 UTC,-73.982542,40.742767,-73.97932,40.727627,1
42561533,21:00.0,21,2013-11-01 07:21:00 UTC,-73.98723,40.759322,-74.009707,40.710167,5
26307922,34:00.0,9.7,2010-03-21 16:34:00 UTC,-73.976478,40.759735,-73.997662,40.725302,1
31601288,00:02.0,9.7,2009-12-14 21:00:02 UTC,-73.98942,40.696176,-73.991929,40.729405,1
18498118,51:30.0,24.5,2015-04-09 22:51:30 UTC,-73.98271942,40.77204132,-73.91066742,40.77609253,1
24097953,48:00.0,10.5,2014-10-11 20:48:00 UTC,-73.99711,40.74204,-73.98584,40.72935,1
34363093,37:00.0,11.3,2011-05-30 19:37:00 UTC,-73.987415,40.672185,-73.967523,40.637737,5
26370577,43:00.0,6.5,2009-03-14 01:43:00 UTC,-73.997452,40.72131,-73.985023,40.737917,1
28748809,30:56.0,7.5,2013-03-17 00:30:56 UTC,-73.994831,40.725891,-73.990019,40.746795,1
31680844,19:23.0,9,2015-04-17 17:19:23 UTC,-74.00590515,40.74008179,-73.99500275,40.74988556,1
54041099,22:00.0,3.7,2012-02-05 16:22:00 UTC,-73.969113,40.755122,-73.974392,40.752747,5
3530336,48:00.0,4.5,2011-01-21 07:48:00 UTC,-73.982863,40.747872,-73.976188,40.75992,1
37527639,20:00.0,10.5,2014-10-27 11:20:00 UTC,-73.96877,40.75042,-73.99134,40.75069,5
18175960,06:00.0,11.7,2011-11-26 21:06:00 UTC,-73.969355,40.768293,-73.979223,40.728163,1
8577862,51:00.0,3.7,2012-05-06 01:51:00 UTC,-73.973022,40.752915,-73.973022,40.752915,6
8315519,02:00.0,8.5,2014-06-03 21:02:00 UTC,-73.973265,40.75914,-73.983982,40.738327,1
3342980,08:58.0,34.5,2011-03-23 23:08:58 UTC,-73.99059,40.7306,-73.867233,40.768072,2
30683579,08:00.0,5.3,2009-03-15 10:08:00 UTC,-73.983403,40.75896,-73.991092,40.749668,2
16084204,14:00.0,9.3,2011-07-27 00:14:00 UTC,-73.990358,40.686787,-73.954532,40.68804,1
43980958,54:42.0,9.3,2011-05-14 16:54:42 UTC,-73.993663,40.751799,-73.984563,40.763214,1
45215639,00:00.0,5.5,2013-02-26 14:00:00 UTC,-73.986813,40.740442,-73.992905,40.741302,1
31920759,54:48.0,6.5,2014-12-22 22:54:48 UTC,-73.989333,40.730071,-73.982419,40.745747,1
21665634,42:00.0,4.9,2010-08-05 10:42:00 UTC,-74.011673,40.716252,-74.01033,40.724527,1
41706423,18:00.0,9.7,2012-05-09 16:18:00 UTC,-73.95213,40.792847,-73.98187,40.774547,5
15114291,36:00.0,4.5,2009-05-29 00:36:00 UTC,-74.005677,40.740417,-74.007312,40.748153,3
